2000,普通高等学校教职工数,A0M010205,111.28
2000,普通高中教职工数,A0M01020G,491.10
2000,普通中专教职工数,A0M01020M,48.81
2000,技工学校教职工数,A0M01020P,24.00
2000,普通小学教职工数,A0M010210,645.49
2000,特殊教育教职工数,A0M010217,4.37
2000,学前教育教职工数,A0M010218,114.43
2001,普通高等学校教职工数,A0M010205,121.44
2001,普通高中教职工数,A0M01020G,514.90
2001,普通中专教职工数,A0M01020M,42.90
2001,技工学校教职工数,A0M01020P,22.00
2001,普通小学教职工数,A0M010210,637.97
2001,特殊教育教职工数,A0M010217,3.89
2001,学前教育教职工数,A0M010218,86.17
2002,普通高等学校教职工数,A0M010205,130.36
2002,普通高中教职工数,A0M01020G,533.50
2002,普通中专教职工数,A0M01020M,38.15
2002,技工学校教职工数,A0M01020P,20.30
2002,普通小学教职工数,A0M010210,634.02
2002,特殊教育教职工数,A0M010217,4.04
2002,学前教育教职工数,A0M010218,90.33
2003,普通高等学校教职工数,A0M010205,145.30
2003,普通高中教职工数,A0M01020G,549.70
2003,普通中专教职工数,A0M01020M,34.70
2003,技工学校教职工数,A0M01020P,20.20
2003,普通小学教职工数,A0M010210,625.62
2003,特殊教育教职工数,A0M010217,4.09
2003,学前教育教职工数,A0M010218,97.32
2004,普通高等学校教职工数,A0M010205,161.07
2004,本科院校教职工数,A0M010206,113.70
2004,专科院校教职工数,A0M010207,40.36
2004,职业技术学院教职工数,A0M010208,32.75
2004,其他机构(教学点)教职工数,A0M010209,7.00
2004,独立学院教职工数,A0M01020A,5.32
2004,成人高等学校教职工数,A0M01020B,15.50
2004,民办的其他高等教育机构教职工数,A0M01020C,5.49
2004,中等教育教职工数,A0M01020D,671.66
2004,高中阶段教育教职工数,A0M01020E,671.66
2004,高中教职工数,A0M01020F,563.29
2004,普通高中教职工数,A0M01020G,562.40
2004,成人高中教职工数,A0M01020K,0.90
2004,中等职业教育教职工数,A0M01020L,108.37
2004,普通中专教职工数,A0M01020M,33.28
2004,成人中专教职工数,A0M01020N,12.53
2004,职业高中教职工数,A0M01020O,37.72
2004,技工学校教职工数,A0M01020P,20.40
2004,其他机构(教学点)教职工数,A0M01020Q,4.34
2004,职业初中教职工数,A0M01020X,2.80
2004,成人初中教职工数,A0M01020Y,0.88
2004,初等教育教职工数,A0M01020Z,631.16
2004,普通小学教职工数,A0M010210,617.14
2004,成人小学教职工数,A0M010214,14.03
2004,扫盲班教职工数,A0M010215,10.84
2004,工读学校教职工数,A0M010216,0.25
2004,特殊教育教职工数,A0M010217,4.14
2004,学前教育教职工数,A0M010218,104.73
2005,普通高等学校教职工数,A0M010205,174.21
2005,本科院校教职工数,A0M010206,119.78
2005,专科院校教职工数,A0M010207,44.00
2005,职业技术学院教职工数,A0M010208,36.21
2005,其他机构(教学点)教职工数,A0M010209,10.43
2005,独立学院教职工数,A0M01020A,8.10
2005,成人高等学校教职工数,A0M01020B,14.89
2005,民办的其他高等教育机构教职工数,A0M01020C,4.81
2005,中等教育教职工数,A0M01020D,685.77
2005,高中阶段教育教职工数,A0M01020E,682.48
2005,高中教职工数,A0M01020F,573.16
2005,普通高中教职工数,A0M01020G,572.02
2005,成人高中教职工数,A0M01020K,1.13
2005,中等职业教育教职工数,A0M01020L,88.92
2005,普通中专教职工数,A0M01020M,33.48
2005,成人中专教职工数,A0M01020N,12.13
2005,职业高中教职工数,A0M01020O,38.92
2005,技工学校教职工数,A0M01020P,20.40
2005,其他机构(教学点)教职工数,A0M01020Q,4.38
2005,初中阶段教育教职工数,A0M01020R,3.29
2005,职业初中教职工数,A0M01020X,2.40
2005,成人初中教职工数,A0M01020Y,0.89
2005,初等教育教职工数,A0M01020Z,624.82
2005,普通小学教职工数,A0M010210,613.22
2005,成人小学教职工数,A0M010214,11.61
2005,扫盲班教职工数,A0M010215,8.94
2005,工读学校教职工数,A0M010216,0.26
2005,特殊教育教职工数,A0M010217,4.23
2005,学前教育教职工数,A0M010218,115.20
2006,普通高等学校教职工数,A0M010205,187.26
2006,本科院校教职工数,A0M010206,124.90
2006,专科院校教职工数,A0M010207,50.14
2006,职业技术学院教职工数,A0M010208,42.10
2006,其他机构(教学点)教职工数,A0M010209,12.22
2006,独立学院教职工数,A0M01020A,10.66
2006,成人高等学校教职工数,A0M01020B,14.00
2006,民办的其他高等教育机构教职工数,A0M01020C,4.59
2006,中等教育教职工数,A0M01020D,695.24
2006,高中阶段教育教职工数,A0M01020E,693.01
2006,高中教职工数,A0M01020F,579.27
2006,普通高中教职工数,A0M01020G,578.46
2006,成人高中教职工数,A0M01020K,0.82
2006,中等职业教育教职工数,A0M01020L,92.20
2006,普通中专教职工数,A0M01020M,36.68
2006,成人中专教职工数,A0M01020N,11.12
2006,职业高中教职工数,A0M01020O,40.37
2006,技工学校教职工数,A0M01020P,21.50
2006,其他机构(教学点)教职工数,A0M01020Q,4.03
2006,初中阶段教育教职工数,A0M01020R,2.24
2006,职业初中教职工数,A0M01020X,1.41
2006,成人初中教职工数,A0M01020Y,0.82
2006,初等教育教职工数,A0M01020Z,622.75
2006,普通小学教职工数,A0M010210,612.00
2006,成人小学教职工数,A0M010214,10.75
2006,扫盲班教职工数,A0M010215,8.24
2006,工读学校教职工数,A0M010216,0.25
2006,特殊教育教职工数,A0M010217,4.36
2006,学前教育教职工数,A0M010218,123.86
2007,普通高等学校教职工数,A0M010205,197.45
2007,本科院校教职工数,A0M010206,129.29
2007,专科院校教职工数,A0M010207,54.24
2007,职业技术学院教职工数,A0M010208,46.92
2007,其他机构(教学点)教职工数,A0M010209,13.93
2007,独立学院教职工数,A0M01020A,12.85
2007,成人高等学校教职工数,A0M01020B,13.63
2007,民办的其他高等教育机构教职工数,A0M01020C,4.33
2007,中等教育教职工数,A0M01020D,703.09
2007,高中阶段教育教职工数,A0M01020E,701.29
2007,高中教职工数,A0M01020F,581.68
2007,普通高中教职工数,A0M01020G,580.97
2007,成人高中教职工数,A0M01020K,0.71
2007,中等职业教育教职工数,A0M01020L,95.61
2007,普通中专教职工数,A0M01020M,38.85
2007,成人中专教职工数,A0M01020N,10.62
2007,职业高中教职工数,A0M01020O,41.73
2007,技工学校教职工数,A0M01020P,24.00
2007,其他机构(教学点)教职工数,A0M01020Q,4.41
2007,初中阶段教育教职工数,A0M01020R,1.80
2007,职业初中教职工数,A0M01020X,1.04
2007,成人初中教职工数,A0M01020Y,0.76
2007,初等教育教职工数,A0M01020Z,622.90
2007,普通小学教职工数,A0M010210,613.38
2007,成人小学教职工数,A0M010214,9.52
2007,扫盲班教职工数,A0M010215,7.23
2007,工读学校教职工数,A0M010216,0.25
2007,特殊教育教职工数,A0M010217,4.49
2007,学前教育教职工数,A0M010218,131.72
2008,普通高等学校教职工数,A0M010205,205.10
2008,本科院校教职工数,A0M010206,147.39
2008,专科院校教职工数,A0M010207,57.07
2008,职业技术学院教职工数,A0M010208,49.46
2008,其他机构(教学点)教职工数,A0M010209,0.65
2008,独立学院教职工数,A0M01020A,14.67
2008,成人高等学校教职工数,A0M01020B,8.99
2008,民办的其他高等教育机构教职工数,A0M01020C,4.03
2008,中等教育教职工数,A0M01020D,705.99
2008,高中阶段教育教职工数,A0M01020E,704.45
2008,高中教职工数,A0M01020F,582.23
2008,普通高中教职工数,A0M01020G,581.57
2008,成人高中教职工数,A0M01020K,0.65
2008,中等职业教育教职工数,A0M01020L,122.22
2008,普通中专教职工数,A0M01020M,40.28
2008,成人中专教职工数,A0M01020N,10.33
2008,职业高中教职工数,A0M01020O,42.78
2008,技工学校教职工数,A0M01020P,24.70
2008,其他机构(教学点)教职工数,A0M01020Q,3.96
2008,初中阶段教育教职工数,A0M01020R,1.54
2008,职业初中教职工数,A0M01020X,0.76
2008,成人初中教职工数,A0M01020Y,0.78
2008,初等教育教职工数,A0M01020Z,623.93
2008,普通小学教职工数,A0M010210,613.29
2008,成人小学教职工数,A0M010214,10.64
2008,扫盲班教职工数,A0M010215,8.62
2008,工读学校教职工数,A0M010216,0.27
2008,特殊教育教职工数,A0M010217,4.60
2008,学前教育教职工数,A0M010218,143.42
2009,普通高等学校教职工数,A0M010205,211.15
2009,本科院校教职工数,A0M010206,151.21
2009,专科院校教职工数,A0M010207,59.29
2009,职业技术学院教职工数,A0M010208,51.69
2009,其他机构(教学点)教职工数,A0M010209,0.64
2009,独立学院教职工数,A0M01020A,16.26
2009,成人高等学校教职工数,A0M01020B,8.42
2009,民办的其他高等教育机构教职工数,A0M01020C,3.81
2009,中等教育教职工数,A0M01020D,709.36
2009,高中阶段教育教职工数,A0M01020E,708.07
2009,高中教职工数,A0M01020F,585.15
2009,普通高中教职工数,A0M01020G,584.54
2009,成人高中教职工数,A0M01020K,0.61
2009,中等职业教育教职工数,A0M01020L,122.92
2009,普通中专教职工数,A0M01020M,41.13
2009,成人中专教职工数,A0M01020N,9.42
2009,职业高中教职工数,A0M01020O,42.56
2009,技工学校教职工数,A0M01020P,25.80
2009,其他机构(教学点)教职工数,A0M01020Q,3.84
2009,初中阶段教育教职工数,A0M01020R,1.30
2009,职业初中教职工数,A0M01020X,0.52
2009,成人初中教职工数,A0M01020Y,0.76
2009,初等教育教职工数,A0M01020Z,621.83
2009,普通小学教职工数,A0M010210,613.55
2009,成人小学教职工数,A0M010214,8.27
2009,扫盲班教职工数,A0M010215,6.16
2009,工读学校教职工数,A0M010216,0.27
2009,特殊教育教职工数,A0M010217,4.75
2009,学前教育教职工数,A0M010218,157.08
2010,普通高等学校教职工数,A0M010205,215.66
2010,本科院校教职工数,A0M010206,154.80
2010,专科院校教职工数,A0M010207,60.32
2010,职业技术学院教职工数,A0M010208,53.47
2010,其他机构(教学点)教职工数,A0M010209,0.54
2010,独立学院教职工数,A0M01020A,17.53
2010,成人高等学校教职工数,A0M01020B,7.71
2010,民办的其他高等教育机构教职工数,A0M01020C,3.81
2010,中等教育教职工数,A0M01020D,709.63
2010,高中阶段教育教职工数,A0M01020E,708.68
2010,高中教职工数,A0M01020F,586.39
2010,普通高中教职工数,A0M01020G,585.93
2010,成人高中教职工数,A0M01020K,0.47
2010,中等职业教育教职工数,A0M01020L,122.29
2010,普通中专教职工数,A0M01020M,43.50
2010,成人中专教职工数,A0M01020N,8.53
2010,职业高中教职工数,A0M01020O,40.32
2010,技工学校教职工数,A0M01020P,26.50
2010,其他机构(教学点)教职工数,A0M01020Q,3.30
2010,初中阶段教育教职工数,A0M01020R,0.90
2010,职业初中教职工数,A0M01020X,0.22
2010,成人初中教职工数,A0M01020Y,0.73
2010,初等教育教职工数,A0M01020Z,617.56
2010,普通小学教职工数,A0M010210,610.98
2010,成人小学教职工数,A0M010214,6.58
2010,扫盲班教职工数,A0M010215,5.04
2010,工读学校教职工数,A0M010216,0.26
2010,特殊教育教职工数,A0M010217,4.92
2010,学前教育教职工数,A0M010218,184.93
2011,高等教育教职工数,A0M010201,230.86
2011,普通高等学校教职工数,A0M010205,220.48
2011,本科院校教职工数,A0M010206,158.57
2011,专科院校教职工数,A0M010207,61.47
2011,其他机构(教学点)教职工数,A0M010209,0.44
2011,独立学院教职工数,A0M01020A,18.10
2011,成人高等学校教职工数,A0M01020B,6.90
2011,民办的其他高等教育机构教职工数,A0M01020C,3.48
