2006,中、短波转播发射台数,A0Q0I01,800.00
2006,调频转播发射台数,A0Q0I04,16657.00
2006,电视转播发射台数,A0Q0I06,27163.00
2007,中、短波转播发射台数,A0Q0I01,802.00
2007,调频转播发射台数,A0Q0I04,10582.00
2007,电视转播发射台数,A0Q0I06,18249.00
2007,微波实有站数,A0Q0I08,2745.00
2008,中、短波转播发射台数,A0Q0I01,808.00
2008,调频转播发射台数,A0Q0I04,12087.00
2008,电视转播发射台数,A0Q0I06,18490.00
2008,微波实有站数,A0Q0I08,2674.00
2009,中、短波转播发射台数,A0Q0I01,809.00
2009,调频转播发射台数,A0Q0I04,12100.00
2009,电视转播发射台数,A0Q0I06,17700.00
2009,微波实有站数,A0Q0I08,2591.00
2010,中、短波转播发射台数,A0Q0I01,822.00
2010,中波发射机数,A0Q0I02,2252.00
2010,短波发射机数,A0Q0I03,448.00
2010,调频转播发射台数,A0Q0I04,11604.00
2010,调频发射机数,A0Q0I05,19315.00
2010,电视转播发射台数,A0Q0I06,15965.00
2010,电视发射机数,A0Q0I07,30770.00
2010,微波实有站数,A0Q0I08,2376.00
2011,中、短波转播发射台数,A0Q0I01,827.00
2011,中波发射机数,A0Q0I02,2300.00
2011,短波发射机数,A0Q0I03,411.00
2011,调频转播发射台数,A0Q0I04,11403.00
2011,调频发射机数,A0Q0I05,19491.00
2011,电视转播发射台数,A0Q0I06,15397.00
2011,电视发射机数,A0Q0I07,30082.00
2011,微波实有站数,A0Q0I08,2497.00
2012,中、短波转播发射台数,A0Q0I01,849.00
2012,中波发射机数,A0Q0I02,2373.00
2012,短波发射机数,A0Q0I03,621.00
2012,调频转播发射台数,A0Q0I04,11396.00
2012,调频发射机数,A0Q0I05,19808.00
2012,电视转播发射台数,A0Q0I06,14843.00
2012,电视发射机数,A0Q0I07,29427.00
2012,微波实有站数,A0Q0I08,2421.00
2013,中、短波转播发射台数,A0Q0I01,850.00
2013,中波发射机数,A0Q0I02,2397.00
2013,短波发射机数,A0Q0I03,622.00
2013,调频转播发射台数,A0Q0I04,10334.00
2013,调频发射机数,A0Q0I05,19077.00
2013,电视转播发射台数,A0Q0I06,13365.00
2013,电视发射机数,A0Q0I07,26840.00
2013,微波实有站数,A0Q0I08,2207.00
2014,中、短波转播发射台数,A0Q0I01,856.00
2014,中波发射机数,A0Q0I02,2451.00
2014,短波发射机数,A0Q0I03,628.00
2014,调频转播发射台数,A0Q0I04,9259.00
2014,调频发射机数,A0Q0I05,17918.00
2014,电视转播发射台数,A0Q0I06,11254.00
2014,电视发射机数,A0Q0I07,24397.00
2014,微波实有站数,A0Q0I08,2302.00
2015,中、短波转播发射台数,A0Q0I01,860.00
2015,中波发射机数,A0Q0I02,2502.00
2015,短波发射机数,A0Q0I03,636.00
2015,调频转播发射台数,A0Q0I04,14941.00
2015,调频发射机数,A0Q0I05,18390.00
2015,电视发射机数,A0Q0I07,22421.00
2015,微波实有站数,A0Q0I08,2121.00
2016,中、短波转播发射台数,A0Q0I01,862.00
2016,中波发射机数,A0Q0I02,2567.00
2016,短波发射机数,A0Q0I03,696.00
2016,调频转播发射台数,A0Q0I04,14531.00
2016,调频发射机数,A0Q0I05,18461.00
2016,电视发射机数,A0Q0I07,25266.00
2016,微波实有站数,A0Q0I08,1988.00
